Name,CL / SL,Variant
"_           ,msgid       @0x0:0x3fe",0.8,"Clang 13, O0 + m2r"
"cmd_main    ,argc        @0x0:0x2bc",1,"Clang 13, O0 + m2r"
"cmd_main    ,argv        @0x0:0x2cb",1,"Clang 13, O0 + m2r"
"cmd_main    ,cmd         @0x0:0x2da",1,"Clang 13, O0 + m2r"
"cmd_main    ,done_help   @0x0:0x2e9",0.90123,"Clang 13, O0 + m2r"
"cmd_main    ,slash       @0x0:0x306",0.66667,"Clang 13, O0 + m2r"
"cmd_main    ,was_alias   @0x0:0x324",0.92857,"Clang 13, O0 + m2r"
"copy_array  ,dst         @0x0:0x7e3",0.75,"Clang 13, O0 + m2r"
"copy_array  ,n           @0x0:0x803",0.75,"Clang 13, O0 + m2r"
"copy_array  ,size        @0x0:0x813",0.75,"Clang 13, O0 + m2r"
"copy_array  ,src         @0x0:0x7f3",0.75,"Clang 13, O0 + m2r"
"exclude_help,i           @0x0:0x9bc",0.6,"Clang 13, O0 + m2r"
"exclude_help,list        @0x0:0x9ad",0.7,"Clang 13, O0 + m2r"
"execv_dashed,argv        @0x0:0x5ef",0.93182,"Clang 13, O0 + m2r"
"execv_dashed,cmd         @0x0:0x5ff",1,"Clang 13, O0 + m2r"
"execv_dashed,status      @0x0:0x60f",0.11364,"Clang 13, O0 + m2r"
"get_builtin ,i           @0x0:0x1d3",0.77778,"Clang 13, O0 + m2r"
"get_builtin ,p           @0x0:0x1f0",0.75,"Clang 13, O0 + m2r"
"get_builtin ,s           @0x0:0x1c3",0.77778,"Clang 13, O0 + m2r"
"git_find_las,path        @0x0:0x350",1,"Clang 13, O0 + m2r"
"gitstrchrnul,c           @0x0:0x932",0.75,"Clang 13, O0 + m2r"
"gitstrchrnul,s           @0x0:0x922",0.75,"Clang 13, O0 + m2r"
"handle_alias,alias_comman@0x0:0x6dc",0.9,"Clang 13, O0 + m2r"
"handle_alias,alias_string@0x0:0x6ec",0.8875,"Clang 13, O0 + m2r"
"handle_alias,argcp       @0x0:0x66f",0.9,"Clang 13, O0 + m2r"
"handle_alias,argv        @0x0:0x67f",1,"Clang 13, O0 + m2r"
"handle_alias,child       @0x0:0x719",1,"Clang 13, O0 + m2r"
"handle_alias,count       @0x0:0x69e",1,"Clang 13, O0 + m2r"
"handle_alias,envchanged  @0x0:0x68f",1,"Clang 13, O0 + m2r"
"handle_alias,new_argv    @0x0:0x6ad",1,"Clang 13, O0 + m2r"
"handle_alias,nongit_ok   @0x0:0x729",1,"Clang 13, O0 + m2r"
"handle_alias,option_count@0x0:0x6fc",0.3375,"Clang 13, O0 + m2r"
"handle_alias,ret         @0x0:0x6bc",0.925,"Clang 13, O0 + m2r"
"handle_alias,saved_errno @0x0:0x6cc",0.9,"Clang 13, O0 + m2r"
"handle_built,argc        @0x0:0x377",0.9,"Clang 13, O0 + m2r"
"handle_built,args        @0x0:0x397",1,"Clang 13, O0 + m2r"
"handle_built,argv        @0x0:0x387",0.9,"Clang 13, O0 + m2r"
"handle_built,builtin     @0x0:0x3b6",0.13333,"Clang 13, O0 + m2r"
"handle_built,cmd         @0x0:0x3a6",0.5,"Clang 13, O0 + m2r"
"handle_built,i           @0x0:0x3d3",0.63636,"Clang 13, O0 + m2r"
"handle_optio,argc        @0x0:0x436",0.98995,"Clang 13, O0 + m2r"
"handle_optio,argv        @0x0:0x427",0.98995,"Clang 13, O0 + m2r"
"handle_optio,cmd         @0x0:0x470",1,"Clang 13, O0 + m2r"
"handle_optio,cwd         @0x0:0x48b",0.875,"Clang 13, O0 + m2r"
"handle_optio,envchanged  @0x0:0x445",0.98995,"Clang 13, O0 + m2r"
"handle_optio,i           @0x0:0x4b7",0.5,"Clang 13, O0 + m2r"
"handle_optio,list        @0x0:0x4a8",1,"Clang 13, O0 + m2r"
"handle_optio,orig_argv   @0x0:0x454",0.98492,"Clang 13, O0 + m2r"
"is_builtin  ,s           @0x0:0x198",1,"Clang 13, O0 + m2r"
"list_builtin,exclude_opti@0x0:0x84a",0.77778,"Clang 13, O0 + m2r"
"list_builtin,i           @0x0:0x85a",0.66667,"Clang 13, O0 + m2r"
"list_builtin,out         @0x0:0x83a",0.77778,"Clang 13, O0 + m2r"
"list_cmds   ,i           @0x0:0x8af",0.09091,"Clang 13, O0 + m2r"
"list_cmds   ,len         @0x0:0x8da",0.88889,"Clang 13, O0 + m2r"
"list_cmds   ,list        @0x0:0x893",1,"Clang 13, O0 + m2r"
"list_cmds   ,nongit      @0x0:0x8a1",1,"Clang 13, O0 + m2r"
"list_cmds   ,sb          @0x0:0x8f6",1,"Clang 13, O0 + m2r"
"list_cmds   ,sep         @0x0:0x8cb",0.03704,"Clang 13, O0 + m2r"
"list_cmds   ,spec        @0x0:0x884",0.93182,"Clang 13, O0 + m2r"
"load_builtin,cmds        @0x0:0x227",0.41176,"Clang 13, O0 + m2r"
"load_builtin,i           @0x0:0x246",0.23529,"Clang 13, O0 + m2r"
"load_builtin,name        @0x0:0x237",1,"Clang 13, O0 + m2r"
"load_builtin,prefix      @0x0:0x218",1,"Clang 13, O0 + m2r"
"match_token ,len         @0x0:0x96b",1,"Clang 13, O0 + m2r"
"match_token ,spec        @0x0:0x95c",0.5,"Clang 13, O0 + m2r"
"match_token ,token       @0x0:0x979",0.5,"Clang 13, O0 + m2r"
"match_token ,token_len   @0x0:0x988",0.25,"Clang 13, O0 + m2r"
"move_array  ,dst         @0x0:0x751",0.75,"Clang 13, O0 + m2r"
"move_array  ,n           @0x0:0x771",0.75,"Clang 13, O0 + m2r"
"move_array  ,size        @0x0:0x781",0.75,"Clang 13, O0 + m2r"
"move_array  ,src         @0x0:0x761",0.75,"Clang 13, O0 + m2r"
"run_argv    ,argcp       @0x0:0x4e4",0.95556,"Clang 13, O0 + m2r"
"run_argv    ,argv        @0x0:0x4f4",0.95556,"Clang 13, O0 + m2r"
"run_argv    ,cmd         @0x0:0x540",1,"Clang 13, O0 + m2r"
"run_argv    ,cmd_list    @0x0:0x504",1,"Clang 13, O0 + m2r"
"run_argv    ,done_alias  @0x0:0x513",0.82222,"Clang 13, O0 + m2r"
"run_argv    ,i           @0x0:0x550",0.45714,"Clang 13, O0 + m2r"
"run_argv    ,i           @0x0:0x57e",0.91667,"Clang 13, O0 + m2r"
"run_argv    ,item        @0x0:0x59b",0.75,"Clang 13, O0 + m2r"
"run_argv    ,sb          @0x0:0x56e",1,"Clang 13, O0 + m2r"
"run_argv    ,seen        @0x0:0x523",0.94444,"Clang 13, O0 + m2r"
"run_builtin ,argc        @0x0:0x9f6",0.9403,"Clang 13, O0 + m2r"
"run_builtin ,argv        @0x0:0xa06",0.9403,"Clang 13, O0 + m2r"
"run_builtin ,help        @0x0:0xa36",0.89552,"Clang 13, O0 + m2r"
"run_builtin ,nongit_ok   @0x0:0xa73",1,"Clang 13, O0 + m2r"
"run_builtin ,p           @0x0:0x9e6",0.9403,"Clang 13, O0 + m2r"
"run_builtin ,prefix      @0x0:0xa46",0.74627,"Clang 13, O0 + m2r"
"run_builtin ,run_setup   @0x0:0xa26",0.8806,"Clang 13, O0 + m2r"
"run_builtin ,st          @0x0:0xa16",1,"Clang 13, O0 + m2r"
"run_builtin ,status      @0x0:0xa56",0.31343,"Clang 13, O0 + m2r"
"setup_auto_p,cmd         @0x0:0x14a",0.875,"Clang 13, O0 + m2r"
"setup_auto_p,def         @0x0:0x159",0.875,"Clang 13, O0 + m2r"
"skip_prefix ,out         @0x0:0x291",0.88889,"Clang 13, O0 + m2r"
"skip_prefix ,prefix      @0x0:0x281",0.77778,"Clang 13, O0 + m2r"
"skip_prefix ,str         @0x0:0x271",0.77778,"Clang 13, O0 + m2r"
"st_mult     ,a           @0x0:0x7ac",0.8,"Clang 13, O0 + m2r"
"st_mult     ,b           @0x0:0x7bc",0.8,"Clang 13, O0 + m2r"
"strbuf_addst,s           @0x0:0x645",1,"Clang 13, O0 + m2r"
